1,monochrome_elephant,2021-03-22,269999999,7500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/bb/Monochrome_Elephant_Skin.gif/revision/latest?cb=20210910015416,
2,candy_slime_spirit,2024-11-16,72999000,3500,600,https://static.wikia.nocookie.net/hypixel-skyblock/images/3/39/Candy_Slime_Spirit_Skin.png/revision/latest?cb=20241114171250,
3,fairy_slime_spirit,2024-11-16,108900000,3500,600,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/0b/Fairy_Slime_Spirit_Skin.png/revision/latest?cb=20241114171218,
4,mummy_jerry,2024-11-02,45699000,7500,950,https://static.wikia.nocookie.net/hypixel-skyblock/images/8/86/Mummy_Jerry_Skin.png/revision/latest?cb=20241031171548,
5,lava_dye,2024-10-26,24500000,60000,375,https://static.wikia.nocookie.net/hypixel-skyblock/images/6/6e/Lava_Dye.png/revision/latest?cb=20241024201727,
6,fenrir_wolf,2024-10-19,79000000,7500,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/4/4d/Fenrir_Wolf_Skin.png/revision/latest?cb=20241017181658,
7,loafed_black_cat,2024-10-05,35000000,7500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/7/7c/Loafed_Black_Cat_Skin.png/revision/latest?cb=20241003165217,
8,loafed_tiger,2024-10-05,36000000,7500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/4/45/Loafed_Tiger_Skin.png/revision/latest?cb=20241003165254,
9,amaron_armadillo,2024-10-02,0,10000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/08/Armaron_Armadillo_Skin.png/revision/latest?cb=20240926162715,
10,blizzard_bal,2024-09-21,35000000,10000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/c/c5/Blizzard_Bal_Skin.png/revision/latest?cb=20240919182950,
11,pastel_sky_dye,2024-09-07,50000000,60000,375,https://static.wikia.nocookie.net/hypixel-skyblock/images/1/17/Pastel_Sky_Dye.png/revision/latest?cb=20240906053047,
12,white_lion,2024-08-31,63899000,6500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/a/ab/White_Lion_Skin.png/revision/latest?cb=20240829204541,
13,black_lion,2024-08-31,70000000,6500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/8/8b/Black_Lion_Skin.png/revision/latest?cb=20240829204640,
14,moonbloom_mooshroom_cow,2024-08-24,89990000,7500,950,https://static.wikia.nocookie.net/hypixel-skyblock/images/6/66/Moonbloom_Mooshroom_Cow_Skin.png/revision/latest?cb=20240822181115,
15,great_shark_magma_lord,2024-08-10,150000000,17500,1800,https://static.wikia.nocookie.net/hypixel-skyblock/images/1/17/Great_Shark_Magma_Lord_Skin.png/revision/latest?cb=20240808173617,
16,hermit_baked_beans_ammonite,2024-08-03,69399000,2500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/9/98/Hermit_Baked_Beans_Ammonite_Skin.png/revision/latest?cb=20240802170444,
17,hermit_paua_shell_ammonite,2024-08-03,99999000,2500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/d/dd/Hermit_Paua_Shell_Ammonite_Skin.png/revision/latest?cb=20240802170940,
18,hermit_sand_castle_ammonite,2024-08-03,66999000,2500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/6/60/Hermit_Sand_Castle_Ammonite_Skin.png/revision/latest?cb=20240802171144,
19,hermit_beach_ball_ammonite,2024-08-03,57500000,2500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/9/9e/Hermit_Beach_Ball_Ammonite_Skin.png/revision/latest?cb=20240802171301,
20,hermit_graphite_ammonite,2024-08-03,59999000,2500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/7/70/Hermit_Graphite_Ammonite_Skin.png/revision/latest?cb=20240802171430,
21,midnight_dolphin,2024-07-27,43000000,10000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/52/Midnight_Dolphin_Skin.png/revision/latest?cb=20240725174853,
22,portal_dye,2024-07-13,44000000,60000,375,https://static.wikia.nocookie.net/hypixel-skyblock/images/8/88/Portal_Dye.png/revision/latest?cb=20240710210305,
23,sand_castle_barn,2024-07-06,38000000,6000,950,https://static.wikia.nocookie.net/hypixel-skyblock/images/2/23/Sand_Castle_Barn_Skin.png/revision/latest?cb=20240627134657,
24,harlequin_flying_fish,2024-06-29,74000000,7500,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/1/1e/Harlequin_Flying_Fish_Skin.png/revision/latest?cb=20240628000914,
25,panda_spirit,2024-06-15,194900000,7500,950,https://static.wikia.nocookie.net/hypixel-skyblock/images/f/f5/Panda_Spirit_Skin.png/revision/latest?cb=20240613160733,
26,chromari_squid,2024-06-08,139000000,8500,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/8/8a/Chromari_Squid_Skin.png/revision/latest?cb=20240606213410,
27,frost_knight,2024-06-01,66000000,4000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/9/91/Frost_Knight_Skin.png/revision/latest?cb=20240530165956,
28,sandstorm_cat,2024-06-01,30000000,4000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/7/76/Sandstorm_Cat_Skin.png/revision/latest?cb=20240530170034,
29,real_grandma_wolf,2024-05-18,84680000,5000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/0b/Real_Grandma_Wolf_Skin.png/revision/latest?cb=20240518001147,
30,rose_dye,2024-05-18,43000000,40000,375,https://static.wikia.nocookie.net/hypixel-skyblock/images/6/6f/Rose_Dye.png/revision/latest?cb=20240214203725,
31,cavern_glacite_golem,2024-04-27,150000000,4000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/8/88/Cavern_Glacite_Golem_Skin.png/revision/latest?cb=20240425184901,
32,end_golem,2024-04-20,0,4000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/a/ad/End_Golem_Skin.png/revision/latest?cb=20240419182248,
33,miner_mole,2024-04-20,0,4000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/3/34/Miner_Mole_Skin.png/revision/latest?cb=20240419182350,
34,harvester_helmet,2024-04-06,0,15000,1800,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/0a/Harvester_Helmet_Skin.png/revision/latest?cb=20240406000440,
35,choco_magma_cube,2024-03-30,0,5000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/c/c9/Choco_Magma_Cube_Skin.png/revision/latest?cb=20240328202244,
36,plushie_rabbit,2024-03-30,0,2000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/e/e3/Plushie_Rabbit_Skin.png/revision/latest?cb=20240328202225,
37,black_widow_spider,2024-03-23,0,2000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/d/d2/Black_Widow_Spider_Skin.png/revision/latest?cb=20240321184508,
38,peacock_spider,2024-03-23,0,2000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/1/16/Peacock_Spider_Skin.png/revision/latest?cb=20240322020539,
39,pink_tarantula,2024-03-23,0,2000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/00/Pink_Tarantula_Skin.png/revision/latest?cb=20240321184728,
40,greenbottle_tarantula,2024-03-23,0,2000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/c/c9/Greenbottle_Tarantula_Skin.png/revision/latest?cb=20240321184823,
41,lucky_dye,2024-03-16,0,40000,375,https://static.wikia.nocookie.net/hypixel-skyblock/images/e/e8/Lucky_Dye.png/revision/latest?cb=20240314210856,
42,leprechaun_jerry,2024-03-16,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/8/8e/Leprechaun_Jerry_Skin.png/revision/latest?cb=20240314210731,
43,the_end_barn,2024-03-09,0,6000,950,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/06/End_Stone.png/revision/latest?cb=20210615212604,
44,hive_bee,2024-02-24,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/8/87/Hive_Bee_Skin.png/revision/latest?cb=20240222222939,
45,great_gats_bee,2024-02-24,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/1/15/Great_Gats_Bee_Skin.png/revision/latest?cb=20240222223207,
46,usbee_bee,2024-02-24,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/d/d9/USBee_Bee_Skin.png/revision/latest?cb=20240222223353,
47,beeloved_bee,2024-02-24,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/b3/BeeLoved_Bee_Skin.png/revision/latest?cb=20240222223521,
48,honey_bee,2024-02-24,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/ba/Honey_Bee_Skin.png/revision/latest?cb=20240222223612,
49,beedazzled_bee,2024-02-24,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/2/29/BeeDazzled_Bee_Skin.png/revision/latest?cb=20240222223830,
50,spelling_bee,2024-02-24,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/1/11/Spelling_Bee_Skin.png/revision/latest?cb=20240222224133,
51,rugbee_bee,2024-02-24,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/02/RugBee_Bee_Skin.png/revision/latest?cb=20240222224229,
52,wasabee_bee,2024-02-24,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/8/89/WasaBee_Bee_Skin.png/revision/latest?cb=20240222224403,
53,wanna_bee,2024-02-24,175000000,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/f/f9/Wanna_Bee_Skin.png/revision/latest?cb=20240222224528,
54,ancient_golden_dragon,2024-02-10,330000000,15000,1800,https://static.wikia.nocookie.net/hypixel-skyblock/images/2/23/Ancient_Golden_Dragon_Skin.png/revision/latest?cb=20240208194025,
55,genie,2024-02-03,249999999,10000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/d/d8/Genie_Skin.png/revision/latest?cb=20240201194502,
56,thief,2024-02-03,145000000,10000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/9/94/Thief_Skin.png/revision/latest?cb=20240201194554,
57,baby,2024-02-03,3600000,10000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/5b/Baby_Skin.png/revision/latest?cb=20240201194704,
58,diamond,2024-02-03,0,10000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/7/76/Diamond_Skin.png/revision/latest?cb=20240201194828,
59,golden,2024-02-03,638000000,10000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/3/34/Golden_Skin.png/revision/latest?cb=20240201194938,
60,warden_dye,2024-01-27,172999999,40000,375,https://static.wikia.nocookie.net/hypixel-skyblock/images/7/70/Warden_Dye.png/revision/latest?cb=20240125190756,
61,copper_mithril_golem,2024-01-20,185000000,5000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/e/ef/Copper_Mithril_Golem_Skin.png/revision/latest?cb=20240119060941,
62,cherry_blossom_mithril_golem,2024-01-20,174000000,5000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/4/40/Cherry_Blossom_Mithril_Golem_Skin.png/revision/latest?cb=20240119061034,
63,crystal_mithril_golem,2024-01-20,119000000,5000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/07/Crystal_Mithril_Golem_Skin.png/revision/latest?cb=20240119061137,
64,jungle_ocelot,2024-01-13,312500000,2000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/0d/Jungle_Ocelot_Skin.png/revision/latest?cb=20240112143224,
65,astronaut_monkey,2024-01-13,239000000,2000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/5c/Astronaut_Monkey_Skin.png/revision/latest?cb=20240112143410,
66,safari_giraffe,2024-01-13,124999000,2000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/e/ea/Safari_Giraffe_Skin.png/revision/latest?cb=20240112143544,
67,see_hear_speak_monkey,2024-01-13,0,2000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/7/7b/See%2C_Hear%2C_Speak_Monkey_Skin.png/revision/latest?cb=20240112143748,
68,pink_plushie_elephant,2024-01-06,674000000,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/8/83/Pink_Plushie_Elephant_Skin.png/revision/latest?cb=20240104185823,
69,cosmic_elephant,2024-01-06,250000000,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/d/d2/Cosmic_Elephant_Skin.png/revision/latest?cb=20240104185926,
70,blue_plushie_elephant,2024-01-06,245000000,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/f/fd/Blue_Plushie_Elephant_Skin.png/revision/latest?cb=20240104190154,
71,gray_plushie_elephant,2024-01-06,174000000,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/e/e5/Gray_Plushie_Elephant_Skin.png/revision/latest?cb=20240104190253,
72,black_plushie_elephant,2024-01-06,192000000,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/8/85/Black_Plushie_Elephant_Skin.png/revision/latest?cb=20240104190353,
73,frozen_blaze,2021-12-24,0,10000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/6/6f/Frozen_Blaze_Skin.png/revision/latest?cb=20221004094113,
74,snow_tiger_ocelot,2021-12-14,278000000,7000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/a/af/Snow_Tiger_Ocelot_Skin.png/revision/latest?cb=20221004110707,
75,ice_phoenix,2021-11-25,220000000,5000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/b6/Ice_Phoenix_Skin.png/revision/latest?cb=20221004100329,
76,vampire_bat,2021-10-31,200000000,5000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/bc/Vampire_Bat_Skin.gif/revision/latest?cb=20211030232013,
77,gold_macaw_parrot,2021-10-20,205000000,5000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/5c/Gold_Macaw_Parrot_Skin.png/revision/latest?cb=20221004095154,
78,saber_tooth_tiger,2021-09-28,124990000,7000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/5d/Saber-Tooth_Tiger_Skin.png/revision/latest?cb=20221004105518,
79,glow_squid,2021-09-14,289000000,5000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/1/1f/Glow_Squid_Skin.gif/revision/latest?cb=20210916012323,
80,beagle_hound,2021-08-24,169000000,5000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/09/Beagle_Hound_Skin.png/revision/latest?cb=20221004085120,
81,dark_wolf,2021-08-10,369000000,5000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/1/13/Dark_Wolf_Skin.png/revision/latest?cb=20221004092140,
82,shimmer_holy,2021-07-21,0,2000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/52/Shimmer_Skin_%28Holy%29.png/revision/latest?cb=20221004110035,
83,shimmer_strong,2021-07-21,0,2000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/a/aa/Shimmer_Skin_%28Strong%29.png/revision/latest?cb=20221004110050,
84,shimmer_protector,2021-07-21,0,2000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/c/cb/Shimmer_Skin_%28Protector%29.png/revision/latest?cb=20221004110046,
85,shimmer_old,2021-07-21,0,2000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/4/42/Shimmer_Skin_%28Old%29.png/revision/latest?cb=20221004110041,
86,shimmer_wise,2021-07-21,0,2000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/9/9d/Shimmer_Skin_%28Wise%29.gif/revision/latest?cb=20230501123207,
87,shimmer_young,2021-07-21,0,2000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/f/f0/Shimmer_Skin_%28Young%29.png/revision/latest?cb=20221004110107,
88,shimmer_unstable,2021-07-21,0,2000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/a/aa/Shimmer_Skin_%28Unstable%29.png/revision/latest?cb=20221004110055,
89,pastel_ender_dragon,2021-06-30,0,7500,950,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/5b/Pastel_Ender_Dragon_Skin.png/revision/latest?cb=20210701011053,
90,radiant_endermite,2021-06-02,0,5000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/1/19/Radiant_Endermite_Skin.png/revision/latest?cb=20210602043633,
91,gorilla_monkey,2021-05-13,0,10000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/e/ec/Gorilla_Monkey_Skin.png/revision/latest?cb=20210512054936,
92,ivory_black_cat,2021-04-27,0,10000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/4/4d/Ivory_Black_Cat_Skin.png/revision/latest?cb=20210429164637,
93,onyx_black_cat,2021-04-27,0,10000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/8/84/Onyx_Black_Cat_Skin.png/revision/latest?cb=20210429164640,
94,aquamarine_rabbit,2021-04-14,0,4586,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/3/36/Aquamarine_Rabbit_Skin.png/revision/latest?cb=20210417214539,
95,rose_rabbit,2021-04-14,0,3772,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/1/13/Rose_Rabbit_Skin.png/revision/latest?cb=20210417214557,
96,baby_chick_chicken,2021-04-05,0,3474,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/9/9d/Baby_Chick_Chicken_Skin.png/revision/latest?cb=20210405232148,
97,blue_egged,2021-04-05,0,2275,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/3/3d/Blue_Egged_Skin.png/revision/latest?cb=20210405232753,
98,green_egged,2021-04-05,0,1402,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/1/13/Green_Egged_Skin.png/revision/latest?cb=20210405232813,
99,purple_egged,2021-04-05,0,1659,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/5e/Purple_Egged_Skin.png/revision/latest?cb=20210405232832,
