1,monochrome_elephant,2021-03-22,269999999,7500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/bb/Monochrome_Elephant_Skin.gif/revision/latest?cb=20210910015416,
201,four_seasons_griffin,2023-12-09,0,10000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/d/d1/Four_Seasons_Griffin_Skin.png/revision/latest?cb=20231207202013,
202,violet_sea_slug,2023-12-02,0,2500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/a/a8/Violet_Sea_Slug_Skin.png/revision/latest?cb=20231130180647,
203,azure_sea_slug,2023-12-02,0,2500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/59/Azure_Sea_Slug_Skin.png/revision/latest?cb=20231130180757,
204,rainbow_snail,2023-12-02,0,3000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/d/df/Rainbow_Snail_Skin.png/revision/latest?cb=20231130180941,
205,leaf_sheep_sea_slug,2023-12-02,0,2500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/5b/Leaf_Sheep_Sea_Slug_Skin.png/revision/latest?cb=20231130181135,
206,rubber_chicken_chicken,2023-11-25,0,1000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/7/75/Rubber_Chicken_Chicken_Skin.png/revision/latest?cb=20231124192924,
207,blue_moon_enderman,2023-11-25,0,4000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/09/Blue_Moon_Enderman_Skin.png/revision/latest?cb=20231124193156,
208,nebula_enderman,2023-11-25,0,4000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/d/d3/Nebula_Enderman_Skin.png/revision/latest?cb=20231124193256,
209,sun_enderman,2023-11-25,0,4000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/9/9d/Sun_Enderman_Skin.png/revision/latest?cb=20231124193357,
210,pirate_rat,2023-11-18,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/d/d2/PiRate_Rat_Skin.png/revision/latest?cb=20231116204357,
211,junk_rat,2023-11-18,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/7/7d/Junk_Rat_Skin.png/revision/latest?cb=20231116204804,
212,securaty_guard_rat,2023-11-18,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/f/fe/SecuRaty_Guard_Rat_Skin.png/revision/latest?cb=20231116205152,
213,ninja_rat,2023-11-18,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/57/Ninja_Rat_Skin.png/revision/latest?cb=20231116205553,
214,secrat_service_rat,2023-11-18,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/8/8b/SecRat_Service_Rat_Skin.png/revision/latest?cb=20231116210052,
215,ratstronaut_rat,2023-11-18,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/8/8a/Rat-stronaut_Rat_Skin.png/revision/latest?cb=20231116210407,
216,karate_rat,2023-11-18,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/a/a7/KaRate_Rat_Skin.png/revision/latest?cb=20231116210741,
217,mr_claws_rat,2023-11-18,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/c/ce/Mr_Claws_Rat_Skin.png/revision/latest?cb=20231116211109,
218,squeakheart_rat,2023-11-18,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/2/24/Squeakheart_Rat_Skin.png/revision/latest?cb=20231116211428,
219,gym_rat_rat,2023-11-18,0,1500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/2/21/Gym_Rat_Skin.png/revision/latest?cb=20231116211802,
220,caduceus_mender,2023-11-11,0,6000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/bd/Caduceus_Mender_Skin.png/revision/latest?cb=20231109191014,
221,candy_bat,2023-10-28,0,3000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/3/38/Candy_Bat_Skin.png/revision/latest?cb=20231026215752,
222,bone_bat,2023-10-28,0,3000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/1/17/Bone_Bat_Skin.png/revision/latest?cb=20231026215906,
223,redback,2023-10-21,0,6000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/9/92/Redback_Skin.png/revision/latest?cb=20231020180321,
224,husky_wolf,2023-10-14,0,9000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/a/a6/Husky_Wolf_Skin.png/revision/latest?cb=20231013220642,
225,ender_knight,2023-10-07,0,8000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/f/f3/Ender_Knight_Skin.png/revision/latest?cb=20231005165252,
226,midnight_baby_yeti,2023-09-30,0,7000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/b0/Midnight_Baby_Yeti_Skin.png/revision/latest?cb=20230929215508,
227,light_sasquatch_baby_yeti,2023-09-30,0,5000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/e/e7/Light_Sasquatch_Baby_Yeti_Skin.png/revision/latest?cb=20230929215649,
228,dark_sasquatch_baby_yeti,2023-09-30,0,5000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/b1/Dark_Sasquatch_Baby_Yeti_Skin.png/revision/latest?cb=20230929215831,
229,gemstone_divan_helmet,2023-09-23,0,10000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/f/fb/Gemstone_Divan_Helmet_Skin.png/revision/latest?cb=20230922181911,
230,meteor_magma_lord_helmet,2023-09-16,0,8000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/f/fb/Meteor_Magma_Lord_Helmet_Skin.png/revision/latest?cb=20230915153338,
231,jester_bonzos_mask,2023-09-09,0,7000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/2/2e/Jester_Bonzo%27s_Mask_Skin.png/revision/latest?cb=20230908132848,
232,golden_ancient_turtle,2023-09-03,0,15000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/4/41/Golden_Ancient_Turtle_Skin.png/revision/latest?cb=20230903125504,
233,golden_turtle_egg_power_orb,2023-09-03,0,15000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/4/49/Golden_Turtle_Egg_Power_Orb_Skin.png/revision/latest?cb=20230903125704,
234,oni_reaper_mask,2023-08-26,0,9000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/7/76/Oni_Reaper_Mask_Skin.png/revision/latest?cb=20230825180502,
235,red_oni_reaper_mask,2023-08-26,0,9000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/7/7c/Red_Oni_Reaper_Mask_Skin.png/revision/latest?cb=20230825180844,
236,blue_oni_reaper_mask,2023-08-26,0,9000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/bc/Blue_Oni_Reaper_Mask_Skin.png/revision/latest?cb=20230825180952,
237,bloom,2023-08-20,0,12500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/3/34/Bloom_Skin.png/revision/latest?cb=20230819030659,
238,leaf,2023-08-20,0,12500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/1/19/Leaf_Skin.png/revision/latest?cb=20230819030609,
239,mushroom_barn,2023-08-13,0,8000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/e/e1/Red_Mushroom.png/revision/latest?cb=20191013183907,
240,dragon_egg_backpack,2023-07-29,0,10000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/a/ab/Dragon_Egg_Backpack_Skin.png/revision/latest?cb=20230729054858,
241,baby_blue_ender_dragon,2023-07-29,0,10000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/2/20/Baby_Blue_Ender_Dragon_Skin.png/revision/latest?cb=20230729055003,
242,baby_ender_dragon,2023-07-29,0,10000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/b0/Baby_Ender_Dragon_Skin.png/revision/latest?cb=20230729055114,
243,buccaneer_parrot,2023-07-15,0,10000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/4/42/Buccaneer_Parrot_Skin.png/revision/latest?cb=20230714184440,
244,pirate_bomb_power_orb,2023-07-15,0,10000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/9/91/Pirate_Bomb_Power_Orb_Skin.png/revision/latest?cb=20230714184556,
245,lemur_monkey,2023-06-19,0,8500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/6/63/Lemur_Monkey_Skin.png/revision/latest?cb=20230619000019,
246,cosmic_blue_whale,2023-06-02,0,9000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/3/39/Cosmic_Blue_Whale_Skin.png/revision/latest?cb=20230601200909,
247,pinwheel_house_barn,2023-05-19,0,7000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/0f/Oak_Wood_Planks.png/revision/latest?cb=20210615214013,
248,sly_fox,2023-05-06,0,6500,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/a/ad/Sly_Fox_Skin.png/revision/latest?cb=20230506053625,
249,magma_ammonite,2023-04-21,0,7000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/9/9a/Magma_Ammonite_Skin.png/revision/latest?cb=20230420195736,
250,natural_ammonite,2023-04-21,0,7000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/0a/Natural_Ammonite_Skin.png/revision/latest?cb=20230420195505,
251,jerry_barn,2023-03-31,0,8000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/b9/Jerry_Head.png/revision/latest?cb=20221004100918,
252,glistening_melon_power_orb,2023-03-10,0,0,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/53/Glistening_Melon_Power_Orb_Skin.png/revision/latest?cb=20230310162553,
253,golden_apple_power_orb,2023-03-10,0,0,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/f/f2/Golden_Apple_Power_Orb_Skin.png/revision/latest?cb=20230310163246,
254,glowing_grape_power_orb,2023-03-10,0,0,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/f/f4/Glowing_Grape_Power_Orb_Skin.png/revision/latest?cb=20230310164321,
255,frog_barn,2023-02-24,0,0,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/2/26/Frog_Barn_Skin.png/revision/latest?cb=20230223194100,
256,albino_scatha,2023-02-10,0,8000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/a/a4/Albino_Scatha_Skin.png/revision/latest?cb=20230210075204,
257,golden_scatha,2023-02-10,0,8000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/5c/Golden_Scatha_Skin.png/revision/latest?cb=20230210075104,
258,dark_scatha,2023-02-10,0,8000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/be/Dark_Scatha_Skin.png/revision/latest?cb=20230210074952,
259,lunar_rabbit_hat,2023-01-22,0,8000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/b/b9/Lunar_Rabbit_Hat_Skin.png/revision/latest?cb=20230121153700,
260,lunar_rabbit,2023-01-22,0,8000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/c/c9/Lunar_Rabbit_Skin.png/revision/latest?cb=20230121153556,
261,cyberpunk_wither_goggles,2023-01-13,0,10000,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/7/7c/Cyberpunk_Wither_Goggles_Skin.png/revision/latest?cb=20230112201942,
262,celestial_wither_goggles,2023-01-13,0,10000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/9/94/Celestial_Wither_Goggles_Skin.png/revision/latest?cb=20230112201820,
263,armaron_armadillo,2024-10-02,0,10000,1350,https://static.wikia.nocookie.net/hypixel-skyblock/images/0/08/Armaron_Armadillo_Skin.png/revision/latest?cb=20240926162715,
264,corrupt_eye_guardian,2024-08-01,0,0,0,https://static.wikia.nocookie.net/hypixel-skyblock/images/f/f5/Corrupt_Eye_Guardian_Skin.png/revision/latest?cb=20241001170032,
265,pearl_skeleton,2024-09-21,0,0,950,https://static.wikia.nocookie.net/hypixel-skyblock/images/6/63/Pearl_Skeleton_Skin.png/revision/latest?cb=20240921161509,
266,ghoulfriend_ghoul,2024-09-21,0,0,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/d/de/Ghoulfriend_Ghoul_Skin.png/revision/latest?cb=20240921161759,
267,crow_parrot,2024-09-21,0,0,650,https://static.wikia.nocookie.net/hypixel-skyblock/images/5/50/Crow_Parrot_Skin.png/revision/latest?cb=20240921162102,
268,mystic_moon_power_orb,2024-09-21,0,0,1350,https://wiki.hypixel.net/images/4/42/SkyBlock_items_mystic_moon_flux.gif,
269,royal_skin,2024-09-21,0,0,650,https://wiki.hypixel.net/images/9/96/SkyBlock_items_glossy_mineral_helmet_royal.png,
270,super_pumpkin_rune,2024-09-21,0,0,950,https://wiki.hypixel.net/images/f/fa/SkyBlock_items_rune_super_pumpkin.png,
271,beautifall_cabin,2024-09-21,0,0,650,https://wiki.hypixel.net/images/3/38/SkyBlock_items_beautifall_cabin_barn_skin.png,
272,cat_o_lantern,2024-09-21,0,0,350,https://wiki.hypixel.net/images/3/36/SkyBlock_items_backpack_cat_o_lantern.png,
273,rainy_day_rune,2024-06-27,0,0,950,https://wiki.hypixel.net/images/8/87/SkyBlock_items_rune_rainy_day.png,
274,beach_ball_power_orb,2024-06-27,0,0,1350,https://wiki.hypixel.net/images/7/78/SkyBlock_items_beach_ball_flux.gif,
275,smoldering_ember,2024-06-27,0,0,1350,https://wiki.hypixel.net/images/8/85/SkyBlock_items_rekindled_ember_burning.gif,
276,beach_ball_barn,2024-06-27,0,0,650,https://wiki.hypixel.net/images/f/f6/SkyBlock_items_beach_ball_barn_skin.png,
277,plushie_blaze,2024-06-27,0,0,650,https://wiki.hypixel.net/images/a/a5/SkyBlock_items_pet_skin_blaze_plushie.png,
278,doge_plushie_wolf,2024-06-27,0,0,650,https://wiki.hypixel.net/images/e/e0/SkyBlock_items_pet_skin_wolf_doge_plushie.png,
279,plushie_blue_whale,2024-06-27,0,0,650,https://wiki.hypixel.net/images/0/0b/SkyBlock_items_pet_skin_blue_whale_plushie.png,
280,hambagger_backpack,2024-06-27,0,0,350,https://wiki.hypixel.net/images/f/f8/SkyBlock_items_hambagger_backpack.png,
281,cherry_blossom_power_orb,2024-04-01,0,0,1350,https://wiki.hypixel.net/images/a/a9/SkyBlock_items_cherry_blossom_flux.gif,
282,baby_hydra,2024-04-01,0,0,650,https://wiki.hypixel.net/images/7/7c/SkyBlock_items_water_hydra_baby.png,
283,king_jerry,2024-04-01,0,0,650,https://wiki.hypixel.net/images/b/b3/SkyBlock_items_pet_skin_jerry_king.png,
284,peafowl_griffin,2024-04-01,0,0,650,https://wiki.hypixel.net/images/2/26/SkyBlock_items_pet_skin_griffin_peafowl.png,
285,flaming_phoenix,2024-04-01,0,0,650,https://wiki.hypixel.net/images/f/ff/SkyBlock_items_pet_skin_pheonix_flamingo.png,
286,toucan_parrot,2024-04-01,0,0,650,https://wiki.hypixel.net/images/3/37/SkyBlock_items_pet_skin_parrot_toucan.png,
287,awakened_eye_backpack,2024-04-01,0,0,350,https://wiki.hypixel.net/images/4/40/SkyBlock_items_awakened_eye_backpack.png,
288,enchanted_nook_barn,2024-04-01,0,0,650,https://wiki.hypixel.net/images/a/a8/Minecraft_items_purple_stained_glass.png,
289,smitten_rune,2024-02-14,0,0,950,https://wiki.hypixel.net/images/4/45/SkyBlock_items_rune_smitten.png,
290,chromatic_crush_sheep,2024-02-14,0,0,1350,https://wiki.hypixel.net/images/3/3b/SkyBlock_items_pet_skin_sheep_black_chromatic_crush.gif,
291,purple_crushed_sheep,2024-02-14,0,0,650,https://wiki.hypixel.net/images/b/b4/SkyBlock_items_pet_skin_sheep_purple_crushed.png,
292,blue_crush_sheep,2024-02-14,0,0,650,https://wiki.hypixel.net/images/5/5d/SkyBlock_items_pet_skin_sheep_blue_crush.png,
293,pink_crush_sheep,2024-02-14,0,0,650,https://wiki.hypixel.net/images/6/61/SkyBlock_items_pet_skin_sheep_pink_crush.png,
294,heart_lion,2024-02-14,0,0,650,https://wiki.hypixel.net/images/6/61/SkyBlock_items_pet_skin_lion_heart.png,
295,lunar_ender_dragon,2024-02-14,0,0,650,https://wiki.hypixel.net/images/d/d4/SkyBlock_items_pet_skin_ender_dragon_lunar.png,
296,lunar_snake_scatha,2024-02-14,0,0,650,https://wiki.hypixel.net/images/9/95/SkyBlock_items_pet_skin_scatha_lunar_snake.png,
297,lunar_goat_sheep,2024-02-14,0,0,650,https://wiki.hypixel.net/images/f/fd/SkyBlock_items_pet_skin_sheep_lunar_goat.png,
298,lunar_tiger,2024-02-14,0,0,650,https://wiki.hypixel.net/images/6/69/SkyBlock_items_pet_skin_tiger_lunar.png,
299,lunar_rat,2024-02-14,0,0,650,https://wiki.hypixel.net/images/2/26/SkyBlock_items_pet_skin_rat_lunar.png,
300,lunar_baby_rabbit,2024-02-14,0,0,650,https://wiki.hypixel.net/images/c/c2/SkyBlock_items_pet_skin_rabbit_lunar_baby.png,
301,lunar_pig_pigman,2024-02-14,0,0,650,https://wiki.hypixel.net/images/1/18/SkyBlock_items_pet_skin_pigman_lunar_pig.png,
302,lunar_ox_mooshroom_cow,2024-02-14,0,0,650,https://wiki.hypixel.net/images/8/82/SkyBlock_items_pet_skin_mooshroom_cow_lunar_ox.png,
303,lunar_monkey,2024-02-14,0,0,650,https://wiki.hypixel.net/images/1/1d/SkyBlock_items_pet_skin_monkey_lunar.png,
304,lunar_dog_hound,2024-02-14,0,0,650,https://wiki.hypixel.net/images/0/0d/SkyBlock_items_pet_skin_hound_lunar.png,
305,lunar_sea_horse_dolphin,2024-02-14,0,0,650,https://wiki.hypixel.net/images/1/1c/SkyBlock_items_pet_skin_dolphin_lunar_horse.png,
306,lunar_rooster_chicken,2024-02-14,0,0,650,https://wiki.hypixel.net/images/a/a0/SkyBlock_items_pet_skin_chicken_lunar_rooster.png,
307,ice_skates_rune,2024-12-12,0,0,350,https://wiki.hypixel.net/images/0/0d/SkyBlock_items_rune_ice_skates.png,
308,polar_lights_power_orb,2024-12-12,0,0,1350,https://wiki.hypixel.net/images/2/2f/SkyBlock_items_polar_lights_flux.gif,
309,frozen_jerry,2024-12-12,0,0,650,https://wiki.hypixel.net/images/e/e2/SkyBlock_items_pet_skin_jerry_frozen.png,
310,snow_owl,2024-12-12,0,0,650,https://wiki.hypixel.net/images/d/d7/SkyBlock_items_pet_skin_snow_owl.png,
311,iceberg,2024-12-12,0,0,650,https://wiki.hypixel.net/images/a/ab/SkyBlock_items_frozen_blaze_iceberg.png,
312,christmas_stocking_backpack,2024-12-12,0,0,350,https://wiki.hypixel.net/images/3/3c/SkyBlock_items_christmas_stocking_backpack.png,
313,bag_of_coal_backpack,2024-12-12,0,0,350,https://wiki.hypixel.net/images/1/1a/SkyBlock_items_bag_of_coal_backpack.png,
314,town_hall_barn,2024-12-12,0,0,1350,https://wiki.hypixel.net/images/1/1d/Minecraft_items_gold_block.png,
315,winter_homestead_barn,2024-12-12,0,0,650,https://wiki.hypixel.net/images/b/bc/Minecraft_items_packed_ice.png,
